timestamp,src ip,dst ip,service,domain,frame size
HTTPS
timestamp,src ip,dst ip,Services,Domains,frame size
1553162977.029672,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.029928,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030077,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030216,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030312,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030377,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.03056,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030633,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.0307,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,551
1553162977.030765,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030842,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030903,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.030972,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031044,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031105,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031182,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031305,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.03138,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031441,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.03158,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1511
1553162977.031716,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031844,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.031905,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.03196,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032015,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032072,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032419,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1483
1553162977.032446,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.032447,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.032448,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.032449,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.032449,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.03245,192.168.137.186,24.244.3.27,"ad,tracking",supersonicads-a.akamaihd.net,66
1553162977.0325,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.03256,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032642,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032703,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032759,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032814,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
1553162977.032868,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1043
1553162977.032923,24.244.3.27,192.168.137.186,"ad,tracking",supersonicads-a.akamaihd.net,1514
